,frequency,solid_angle,elevation,azimuth,fwhm
412,91.375,0.9006153849925096,0.45378560551852565,6.265732014659643,1
413,91.415,0.8998819368221542,0.45378560551852565,6.265732014659643,1
414,91.455,0.8991492563514161,0.45378560551852565,6.265732014659643,1
415,91.495,0.8984173435802916,0.45378560551852565,6.265732014659643,1
416,91.535,0.8976861985087834,0.43633231299858233,6.265732014659643,1
417,91.575,0.8969558211368898,0.43633231299858233,6.265732014659643,1
418,91.615,0.896226211464612,0.43633231299858233,6.265732014659643,1
419,91.655,0.8954973694919501,0.43633231299858233,6.265732014659643,1
420,91.695,0.8947692952189024,0.43633231299858233,6.265732014659643,1
421,91.735,0.8940419886454709,0.43633231299858233,6.265732014659643,1
422,91.775,0.8933154497716544,0.43633231299858233,6.265732014659643,1
423,91.815,0.8925896785974539,0.43633231299858233,6.265732014659643,1
424,91.855,0.8918646751228683,0.43633231299858233,6.265732014659643,1
425,91.895,0.8911404393478977,0.43633231299858233,6.265732014659643,1
426,91.935,0.8904169712725434,0.43633231299858233,6.265732014659643,1
427,91.975,0.8896942708968032,0.43633231299858233,6.265732014659643,1
428,92.015,0.8889723382206793,0.43633231299858233,6.265732014659643,1
429,92.055,0.8882511732441705,0.43633231299858233,6.265732014659643,1
430,92.095,0.8875307759672775,0.43633231299858233,6.265732014659643,1
431,92.135,0.8868111463899995,0.43633231299858233,6.265732014659643,1
432,92.175,0.8860922845123365,0.43633231299858233,6.265732014659643,1
433,92.215,0.8853741903342898,0.43633231299858233,6.265732014659643,1
434,92.255,0.8846568638558572,0.43633231299858233,6.265732014659643,1
435,92.295,0.8839403050770414,0.43633231299858233,6.265732014659643,1
436,92.335,0.8832245139978401,0.43633231299858233,6.265732014659643,1
437,92.375,0.8825094906182542,0.43633231299858233,6.265732014659643,1
438,92.415,0.8817952349382843,0.43633231299858233,6.265732014659643,1
439,92.455,0.8810817469579288,0.43633231299858233,6.265732014659643,1
440,92.495,0.8803690266771893,0.43633231299858233,6.265732014659643,1
441,92.535,0.8796570740960648,0.43633231299858233,6.265732014659643,1
442,92.575,0.8789458892145561,0.43633231299858233,6.265732014659643,1
443,92.615,0.8782354720326628,0.43633231299858233,6.265732014659643,1
444,92.655,0.8775258225503841,0.43633231299858233,6.265732014659643,1
445,92.695,0.8768169407677218,0.43633231299858233,6.265732014659643,1
446,92.735,0.8761088266846739,0.43633231299858233,6.265732014659643,1
447,92.775,0.8754014803012424,0.43633231299858233,6.265732014659643,1
448,92.815,0.8746949016174259,0.43633231299858233,6.265732014659643,1
449,92.855,0.8739890906332244,0.43633231299858233,6.265732014659643,1
450,92.895,0.8732840473486383,0.43633231299858233,6.265732014659643,1
451,92.935,0.8725797717636676,0.43633231299858233,6.265732014659643,1
452,92.975,0.8718762638783133,0.43633231299858233,6.265732014659643,1
453,93.015,0.8711735236925726,0.43633231299858233,6.265732014659643,1
454,93.055,0.8704715512064483,0.43633231299858233,6.265732014659643,1
455,93.095,0.8697703464199398,0.43633231299858233,6.265732014659643,1
456,93.135,0.8690699093330454,0.43633231299858233,6.265732014659643,1
457,93.175,0.8683702399457673,0.43633231299858233,6.265732014659643,1
458,93.215,0.8676713382581043,0.43633231299858233,6.265732014659643,1
459,93.255,0.8669732042700575,0.43633231299858233,6.265732014659643,1
460,93.295,0.8662758379816249,0.43633231299858233,6.265732014659643,1
461,93.335,0.8655792393928086,0.43633231299858233,6.265732014659643,1
462,93.375,0.8648834085036068,0.43633231299858233,6.265732014659643,1
463,93.415,0.86418834531402,0.43633231299858233,6.265732014659643,1
464,93.455,0.8634940498240504,0.43633231299858233,6.265732014659643,1
465,93.495,0.8628005220336945,0.43633231299858233,6.265732014659643,1
466,93.535,0.8621077619429549,0.43633231299858233,6.265732014659643,1
467,93.575,0.8614157695518299,0.43633231299858233,6.265732014659643,1
468,93.615,0.8607245448603211,0.43633231299858233,6.265732014659643,1
469,93.655,0.8600340878684274,0.43633231299858233,6.265732014659643,1
470,93.695,0.8593443985761486,0.43633231299858233,6.265732014659643,1
471,93.735,0.8586554769834858,0.43633231299858233,6.265732014659643,1
472,93.775,0.8579673230904379,0.43633231299858233,6.265732014659643,1
473,93.815,0.8572799368970054,0.43633231299858233,6.265732014659643,1
474,93.855,0.8565933184031884,0.43633231299858233,6.265732014659643,1
475,93.895,0.8559074676089868,0.43633231299858233,6.265732014659643,1
476,93.935,0.8552223845144011,0.43633231299858233,6.265732014659643,1
477,93.975,0.8545380691194295,0.43633231299858233,6.265732014659643,1
478,94.015,0.8538545214240747,0.43633231299858233,6.265732014659643,1
479,94.055,0.853171741428334,0.43633231299858233,6.265732014659643,1
480,94.095,0.8524897291322096,0.43633231299858233,6.265732014659643,1
481,94.135,0.8518084845357006,0.43633231299858233,6.265732014659643,1
482,94.175,0.8511280076388061,0.43633231299858233,6.265732014659643,1
483,94.215,0.8504482984415276,0.43633231299858233,6.265732014659643,1
484,94.255,0.849769356943864,0.43633231299858233,6.265732014659643,1
485,94.295,0.8490911831458163,0.43633231299858233,6.265732014659643,1
486,94.335,0.8484137770473836,0.43633231299858233,6.265732014659643,1
487,94.375,0.8477371386485668,0.43633231299858233,6.265732014659643,1
488,94.415,0.8470612679493654,0.43633231299858233,6.265732014659643,1
489,94.455,0.8463861649497786,0.43633231299858233,6.265732014659643,1
490,94.495,0.8457118296498076,0.43633231299858233,6.265732014659643,1
491,94.535,0.8450382620494516,0.43633231299858233,6.265732014659643,1
492,94.575,0.8443654621487116,0.43633231299858233,6.265732014659643,1
493,94.615,0.8436934299475869,0.43633231299858233,6.265732014659643,1
494,94.655,0.8430221654460772,0.43633231299858233,6.265732014659643,1
495,94.695,0.842351668644183,0.43633231299858233,6.265732014659643,1
496,94.735,0.8416819395419042,0.43633231299858233,6.265732014659643,1
497,94.775,0.8410129781392408,0.43633231299858233,6.265732014659643,1
498,94.815,0.8403447844361924,0.43633231299858233,6.265732014659643,1
499,94.855,0.8396773584327599,0.43633231299858233,6.265732014659643,1
500,94.895,0.8390107001289429,0.43633231299858233,6.265732014659643,1
501,94.935,0.8383448095247408,0.43633231299858233,6.265732014659643,1
502,94.975,0.837679686620155,0.43633231299858233,6.265732014659643,1
503,95.015,0.8370153314151829,0.43633231299858233,6.265732014659643,1
504,95.055,0.8363517439098271,0.43633231299858233,6.265732014659643,1
505,95.095,0.8356889241040872,0.43633231299858233,6.265732014659643,1
506,95.135,0.8350268719979619,0.43633231299858233,6.265732014659643,1
507,95.175,0.8343655875914524,0.43633231299858233,6.265732014659643,1
508,95.215,0.8337050708845575,0.43633231299858233,6.265732014659643,1
509,95.255,0.8330453218772793,0.43633231299858233,6.265732014659643,1
510,95.295,0.8323863405696157,0.43633231299858233,6.265732014659643,1
511,95.335,0.8317281269615675,0.43633231299858233,6.265732014659643,1
512,95.375,0.8310706810531343,0.41887902047863923,6.265732014659643,1
513,95.415,0.8304140028443165,0.41887902047863923,6.265732014659643,1
514,95.455,0.8297580923351155,0.41887902047863923,6.265732014659643,1
515,95.495,0.8291029495255278,0.41887902047863923,6.265732014659643,1
516,95.535,0.8284485744155572,0.41887902047863923,6.265732014659643,1
517,95.575,0.8277949670052007,0.41887902047863923,6.265732014659643,1
518,95.615,0.8271421272944606,0.41887902047863923,6.265732014659643,1
519,95.655,0.826490055283335,0.41887902047863923,6.265732014659643,1
520,95.695,0.8258387509718252,0.41887902047863923,6.265732014659643,1
521,95.735,0.825188214359931,0.41887902047863923,6.265732014659643,1
522,95.775,0.8245384454476516,0.41887902047863923,6.265732014659643,1
523,95.815,0.8238894442349882,0.41887902047863923,6.265732014659643,1
524,95.855,0.8232412107219393,0.41887902047863923,6.265732014659643,1
525,95.895,0.8225937449085068,0.41887902047863923,6.265732014659643,1
526,95.935,0.8219470467946892,0.41887902047863923,6.265732014659643,1
527,95.975,0.8213011163804866,0.41887902047863923,6.265732014659643,1
528,96.015,0.8206559536658999,0.41887902047863923,6.265732014659643,1
529,96.055,0.8200115586509282,0.41887902047863923,6.265732014659643,1
530,96.095,0.8193679313355724,0.41887902047863923,6.265732014659643,1
531,96.135,0.8187250717198311,0.41887902047863923,6.265732014659643,1
532,96.175,0.8180829798037061,0.41887902047863923,6.265732014659643,1
533,96.215,0.8174416555871966,0.41887902047863923,6.265732014659643,1
534,96.255,0.8168010990703012,0.41887902047863923,6.265732014659643,1
535,96.295,0.8161613102530225,0.41887902047863923,6.265732014659643,1
536,96.335,0.815522289135358,0.41887902047863923,6.265732014659643,1
537,96.375,0.8148840357173097,0.41887902047863923,6.265732014659643,1
538,96.415,0.8142465499988769,0.41887902047863923,6.265732014659643,1
539,96.455,0.8136098319800587,0.41887902047863923,6.265732014659643,1
540,96.495,0.8129738816608567,0.41887902047863923,6.265732014659643,1
541,96.535,0.8123386990412693,0.41887902047863923,6.265732014659643,1
542,96.575,0.8117042841212978,0.41887902047863923,6.265732014659643,1
543,96.615,0.8110706369009417,0.41887902047863923,6.265732014659643,1
544,96.655,0.8104377573802006,0.41887902047863923,6.265732014659643,1
545,96.695,0.809805645559075,0.41887902047863923,6.265732014659643,1
546,96.735,0.8091743014375647,0.41887902047863923,6.265732014659643,1
547,96.775,0.80854372501567,0.41887902047863923,6.265732014659643,1
548,96.815,0.8079139162933902,0.41887902047863923,6.265732014659643,1
549,96.855,0.8072848752707267,0.41887902047863923,6.265732014659643,1
550,96.895,0.8066566019476782,0.41887902047863923,6.265732014659643,1
551,96.935,0.8060290963242442,0.41887902047863923,6.265732014659643,1
552,96.975,0.8054023584004266,0.41887902047863923,6.265732014659643,1
553,97.015,0.8047763881762235,0.41887902047863923,6.265732014659643,1
554,97.055,0.8041511856516368,0.41887902047863923,6.265732014659643,1
555,97.095,0.8035267508266655,0.41887902047863923,6.265732014659643,1
556,97.135,0.8029030837013083,0.41887902047863923,6.265732014659643,1
557,97.175,0.8022801842755678,0.41887902047863923,6.265732014659643,1
558,97.215,0.8016580525494414,0.41887902047863923,6.265732014659643,1
559,97.255,0.8010366885229319,0.41887902047863923,6.265732014659643,1
560,97.295,0.8004160921960359,0.41887902047863923,6.265732014659643,1
561,97.335,0.7997962635687572,0.41887902047863923,6.265732014659643,1
562,97.375,0.799177202641093,0.41887902047863923,6.265732014659643,1
563,97.415,0.7985589094130439,0.41887902047863923,6.265732014659643,1
564,97.455,0.7979413838846106,0.41887902047863923,6.265732014659643,1
565,97.495,0.7973246260557918,0.41887902047863923,6.265732014659643,1
566,97.535,0.7967086359265902,0.41887902047863923,6.265732014659643,1
567,97.575,0.7960934134970024,0.41887902047863923,6.265732014659643,1
568,97.615,0.7954789587670308,0.41887902047863923,6.265732014659643,1
569,97.655,0.7948652717366738,0.41887902047863923,6.265732014659643,1
570,97.695,0.7942523524059326,0.41887902047863923,6.265732014659643,1
571,97.735,0.7936402007748069,0.41887902047863923,6.265732014659643,1
572,97.775,0.7930288168432957,0.41887902047863923,6.265732014659643,1
573,97.815,0.7924182006114013,0.41887902047863923,6.265732014659643,1
574,97.855,0.791808352079121,0.41887902047863923,6.265732014659643,1
575,97.895,0.7911992712464571,0.41887902047863923,6.265732014659643,1
576,97.935,0.7905909581134076,0.41887902047863923,6.265732014659643,1
577,97.975,0.7899834126799741,0.41887902047863923,6.265732014659643,1
578,98.015,0.7893766349461564,0.41887902047863923,6.265732014659643,1
579,98.055,0.7887706249119533,0.41887902047863923,6.265732014659643,1
580,98.095,0.788165382577366,0.41887902047863923,6.265732014659643,1
581,98.135,0.7875609079423933,0.41887902047863923,6.265732014659643,1
582,98.175,0.7869572010070369,0.41887902047863923,6.265732014659643,1
583,98.215,0.7863542617712955,0.41887902047863923,6.265732014659643,1
584,98.255,0.7857520902351691,0.41887902047863923,6.265732014659643,1
585,98.295,0.785150686398659,0.41887902047863923,6.265732014659643,1
586,98.335,0.784550050261763,0.41887902047863923,6.265732014659643,1
587,98.375,0.7839501818244834,0.41887902047863923,6.265732014659643,1
588,98.415,0.7833510810868192,0.41887902047863923,6.265732014659643,1
589,98.455,0.7827527480487695,0.41887902047863923,6.265732014659643,1
590,98.495,0.7821551827103361,0.41887902047863923,6.265732014659643,1
591,98.535,0.7815583850715173,0.41887902047863923,6.265732014659643,1
592,98.575,0.7809623551323144,0.41887902047863923,6.265732014659643,1
593,98.615,0.7803670928927264,0.41887902047863923,6.265732014659643,1
594,98.655,0.7797725983527544,0.41887902047863923,6.265732014659643,1
595,98.695,0.7791788715123977,0.41887902047863923,6.265732014659643,1
596,98.735,0.7785859123716556,0.41887902047863923,6.265732014659643,1
597,98.775,0.7779937209305299,0.41887902047863923,6.265732014659643,1
598,98.815,0.7774022971890187,0.41887902047863923,6.265732014659643,1
599,98.855,0.7768116411471238,0.41887902047863923,6.265732014659643,1
600,98.895,0.7762217528048438,0.41887902047863923,6.265732014659643,1
601,98.935,0.7756326321621785,0.41887902047863923,6.265732014659643,1
602,98.975,0.7750442792191294,0.41887902047863923,6.265732014659643,1
603,99.015,0.7744566939756954,0.41887902047863923,6.265732014659643,1
604,99.055,0.7738698764318772,0.41887902047863923,6.265732014659643,1
605,99.095,0.7732838265876731,0.41887902047863923,6.265732014659643,1
606,99.135,0.7726985444430858,0.41887902047863923,6.265732014659643,1
607,99.175,0.7721140299981135,0.41887902047863923,6.265732014659643,1
608,99.215,0.7715302832527562,0.41887902047863923,6.265732014659643,1
609,99.255,0.7709473042070147,0.41887902047863923,6.265732014659643,1
610,99.295,0.7703650928608878,0.41887902047863923,6.265732014659643,1
611,99.335,0.7697836492143777,0.41887902047863923,6.265732014659643,1
612,99.375,0.7692029732674817,0.41887902047863923,6.265732014659643,1
613,99.415,0.7686230650202011,0.41887902047863923,6.265732014659643,1
614,99.455,0.7680439244725368,0.41887902047863923,6.265732014659643,1
615,99.495,0.7674655516244866,0.41887902047863923,6.265732014659643,1
616,99.535,0.7668879464760536,0.41887902047863923,6.265732014659643,1
617,99.575,0.7663111090272339,0.41887902047863923,6.265732014659643,1
618,99.615,0.7657350392780313,0.41887902047863923,6.265732014659643,1
619,99.655,0.7651597372284429,0.41887902047863923,6.265732014659643,1
620,99.695,0.7645852028784703,0.41887902047863923,6.265732014659643,1
621,99.735,0.7640114362281127,0.41887902047863923,6.265732014659643,1
622,99.775,0.7634384372773706,0.41887902047863923,6.265732014659643,1
623,99.815,0.7628662060262452,0.41887902047863923,6.265732014659643,1
624,99.855,0.7622947424747335,0.41887902047863923,6.265732014659643,1
625,99.895,0.7617240466228381,0.41887902047863923,6.265732014659643,1
626,99.935,0.7611541184705573,0.41887902047863923,6.265732014659643,1
627,99.975,0.7605849580178923,0.41887902047863923,6.265732014659643,1
628,100.015,0.7600165652648432,0.41887902047863923,6.265732014659643,1
629,100.055,0.7594489402114077,0.41887902047863923,6.265732014659643,1
630,100.095,0.75888208285759,0.41887902047863923,6.265732014659643,1
631,100.135,0.7583159932033858,0.41887902047863923,6.265732014659643,1
632,100.175,0.757750671248798,0.41887902047863923,6.265732014659643,1
633,100.215,0.7571861169938257,0.41887902047863923,6.265732014659643,1
634,100.255,0.7566223304384678,0.41887902047863923,6.265732014659643,1
635,100.295,0.7560593115827259,0.41887902047863923,6.265732014659643,1
636,100.335,0.7554970604265989,0.41887902047863923,6.265732014659643,1
637,100.375,0.7549355769700878,0.41887902047863923,6.265732014659643,1
638,100.415,0.7543748612131917,0.41887902047863923,6.265732014659643,1
639,100.455,0.7538149131559111,0.41887902047863923,6.265732014659643,1
640,100.495,0.7532557327982463,0.4014257279586957,6.265732014659643,1
641,100.535,0.7526973201401961,0.4014257279586957,6.265732014659643,1
642,100.575,0.7521396751817622,0.4014257279586957,6.265732014659643,1
643,100.615,0.7515827979229424,0.4014257279586957,6.265732014659643,1
644,100.655,0.7510266883637389,0.4014257279586957,6.265732014659643,1
645,100.695,0.7504713465041508,0.4014257279586957,6.265732014659643,1
646,100.735,0.7499167723441778,0.4014257279586957,6.265732014659643,1
647,100.775,0.7493629658838206,0.4014257279586957,6.265732014659643,1
648,100.815,0.7488099271230779,0.4014257279586957,6.265732014659643,1
649,100.855,0.7482576560619512,0.4014257279586957,6.265732014659643,1
650,100.895,0.7477061527004394,0.4014257279586957,6.265732014659643,1
651,100.935,0.7471554170385435,0.4014257279586957,6.265732014659643,1
652,100.975,0.746605449076263,0.4014257279586957,6.265732014659643,1
653,101.015,0.7460562488135976,0.4014257279586957,6.265732014659643,1
654,101.055,0.7455078162505475,0.4014257279586957,6.265732014659643,1
655,101.095,0.7449601513871125,0.4014257279586957,6.265732014659643,1
656,101.135,0.7444132542232937,0.4014257279586957,6.265732014659643,1
657,101.175,0.74386712475909,0.4014257279586957,6.265732014659643,1
658,101.215,0.7433217629945013,0.4014257279586957,6.265732014659643,1
659,101.255,0.7427771689295284,0.4014257279586957,6.265732014659643,1
660,101.295,0.7422333425641701,0.4014257279586957,6.265732014659643,1
661,101.335,0.741690283898429,0.4014257279586957,6.265732014659643,1
662,101.375,0.7411479929323006,0.4014257279586957,6.265732014659643,1
663,101.415,0.7406064696657895,0.4014257279586957,6.265732014659643,1
664,101.455,0.7400657140988933,0.4014257279586957,6.265732014659643,1
665,101.495,0.7395257262316122,0.4014257279586957,6.265732014659643,1
666,101.535,0.7389865060639469,0.4014257279586957,6.265732014659643,1
667,101.575,0.7384480535958966,0.4014257279586957,6.265732014659643,1
668,101.615,0.7379103688274626,0.4014257279586957,6.265732014659643,1
669,101.655,0.7373734517586428,0.4014257279586957,6.265732014659643,1
670,101.695,0.7368373023894392,0.4014257279586957,6.265732014659643,1
671,101.735,0.7363019207198502,0.4014257279586957,6.265732014659643,1
672,101.775,0.7357673067498762,0.4014257279586957,6.265732014659643,1
673,101.815,0.7352334604795194,0.4014257279586957,6.265732014659643,1
674,101.855,0.7347003819087767,0.4014257279586957,6.265732014659643,1
675,101.895,0.7341680710376495,0.4014257279586957,6.265732014659643,1
676,101.935,0.7336365278661376,0.4014257279586957,6.265732014659643,1
677,101.975,0.7331057523942413,0.4014257279586957,6.265732014659643,1
678,102.015,0.7325757446219607,0.4014257279586957,6.265732014659643,1
679,102.055,0.7320465045492939,0.4014257279586957,6.265732014659643,1
680,102.095,0.7315180321762447,0.4014257279586957,6.265732014659643,1
681,102.135,0.7309903275028091,0.4014257279586957,6.265732014659643,1
682,102.175,0.7304633905289899,0.4014257279586957,6.265732014659643,1
683,102.215,0.7299372212547852,0.4014257279586957,6.265732014659643,1
684,102.255,0.7294118196801969,0.4014257279586957,6.265732014659643,1
685,102.295,0.7288871858052235,0.4014257279586957,6.265732014659643,1
686,102.335,0.7283633196298651,0.4014257279586957,6.265732014659643,1
687,102.375,0.7278402211541226,0.4014257279586957,6.265732014659643,1
688,102.415,0.7273178903779951,0.4014257279586957,6.265732014659643,1
689,102.455,0.7267963273014835,0.4014257279586957,6.265732014659643,1
690,102.495,0.7262755319245873,0.4014257279586957,6.265732014659643,1
691,102.535,0.7257555042473056,0.4014257279586957,6.265732014659643,1
692,102.575,0.7252362442696398,0.4014257279586957,6.265732014659643,1
693,102.615,0.724717751991589,0.4014257279586957,6.265732014659643,1
694,102.655,0.7242000274131541,0.4014257279586957,6.265732014659643,1
695,102.695,0.7236830705343342,0.4014257279586957,6.265732014659643,1
696,102.735,0.7231668813551302,0.4014257279586957,6.265732014659643,1
697,102.775,0.7226514598755416,0.4014257279586957,6.265732014659643,1
698,102.815,0.7221368060955675,0.4014257279586957,6.265732014659643,1
699,102.855,0.7216229200152093,0.4014257279586957,6.265732014659643,1
700,102.895,0.7211098016344661,0.4014257279586957,6.265732014659643,1
701,102.935,0.7205974509533388,0.4014257279586957,6.265732014659643,1
702,102.975,0.7200858679718269,0.4014257279586957,6.265732014659643,1
703,103.015,0.71957505268993,0.4014257279586957,6.265732014659643,1
704,103.055,0.719065005107649,0.4014257279586957,6.265732014659643,1
705,103.095,0.7185557252249826,0.4014257279586957,6.265732014659643,1
706,103.135,0.7180472130419324,0.4014257279586957,6.265732014659643,1
707,103.175,0.7175394685584964,0.4014257279586957,6.265732014659643,1
708,103.215,0.7170324917746771,0.4014257279586957,6.265732014659643,1
709,103.255,0.7165262826904728,0.4014257279586957,6.265732014659643,1
710,103.295,0.7160208413058831,0.4014257279586957,6.265732014659643,1
711,103.335,0.7155161676209105,0.4014257279586957,6.265732014659643,1
712,103.375,0.7150122616355508,0.4014257279586957,6.265732014659643,1
713,103.415,0.7145091233498082,0.4014257279586957,6.265732014659643,1
714,103.455,0.7140067527636811,0.4014257279586957,6.265732014659643,1
715,103.495,0.7135051498771681,0.4014257279586957,6.265732014659643,1
716,103.535,0.7130043146902714,0.4014257279586957,6.265732014659643,1
717,103.575,0.7125042472029897,0.4014257279586957,6.265732014659643,1
718,103.615,0.7120049474153243,0.4014257279586957,6.265732014659643,1
719,103.655,0.7115064153272734,0.4014257279586957,6.265732014659643,1
720,103.695,0.711008650938838,0.4014257279586957,6.265732014659643,1
721,103.735,0.7105116542500176,0.4014257279586957,6.265732014659643,1
722,103.775,0.7100154252608126,0.4014257279586957,6.265732014659643,1
723,103.815,0.7095199639712244,0.4014257279586957,6.265732014659643,1
724,103.855,0.7090252703812494,0.4014257279586957,6.265732014659643,1
725,103.895,0.7085313444908916,0.4014257279586957,6.265732014659643,1
726,103.935,0.7080381863001484,0.4014257279586957,6.265732014659643,1
727,103.975,0.7075457958090206,0.4014257279586957,6.265732014659643,1
728,104.015,0.7070541730175077,0.4014257279586957,6.265732014659643,1
729,104.055,0.7065633179256103,0.4014257279586957,6.265732014659643,1
730,104.095,0.7060732305333297,0.4014257279586957,6.265732014659643,1
731,104.135,0.7055839108406632,0.4014257279586957,6.265732014659643,1
732,104.175,0.7050953588476121,0.4014257279586957,6.265732014659643,1
733,104.215,0.7046075745541764,0.4014257279586957,6.265732014659643,1
734,104.255,0.7041205579603562,0.4014257279586957,6.265732014659643,1
735,104.295,0.7036343090661519,0.4014257279586957,6.265732014659643,1
736,104.335,0.7031488278715621,0.3839724354387526,6.265732014659643,1
737,104.375,0.7026641143765882,0.3839724354387526,6.265732014659643,1
738,104.415,0.7021801685812292,0.3839724354387526,6.265732014659643,1
739,104.455,0.7016969904854862,0.3839724354387526,6.265732014659643,1
740,104.495,0.7012145800893577,0.3839724354387526,6.265732014659643,1
741,104.535,0.7007329373928455,0.3839724354387526,6.265732014659643,1
742,104.575,0.7002520623959487,0.3839724354387526,6.265732014659643,1
743,104.615,0.6997719550986661,0.3839724354387526,6.265732014659643,1
744,104.655,0.6992926155010002,0.3839724354387526,6.265732014659643,1
745,104.695,0.6988140436029484,0.3839724354387526,6.265732014659643,1
746,104.735,0.698336239404513,0.3839724354387526,6.265732014659643,1
747,104.775,0.6978592029056929,0.3839724354387526,6.265732014659643,1
748,104.815,0.6973829341064874,0.3839724354387526,6.265732014659643,1
749,104.855,0.6969074330068983,0.3839724354387526,6.265732014659643,1
750,104.895,0.6964326996069237,0.3839724354387526,6.265732014659643,1
751,104.935,0.6959587339065649,0.3839724354387526,6.265732014659643,1
752,104.975,0.6954855359058212,0.3839724354387526,6.265732014659643,1
753,105.015,0.6950131056046933,0.3839724354387526,6.265732014659643,1
754,105.055,0.6945414430031809,0.3839724354387526,6.265732014659643,1
755,105.095,0.694070548101283,0.3839724354387526,6.265732014659643,1
756,105.135,0.6936004208990014,0.3839724354387526,6.265732014659643,1
757,105.175,0.6931310613963344,0.3839724354387526,6.265732014659643,1
758,105.215,0.6926624695932833,0.3839724354387526,6.265732014659643,1
759,105.255,0.6921946454898475,0.3839724354387526,6.265732014659643,1
760,105.295,0.6917275890860268,0.3839724354387526,6.265732014659643,1
761,105.335,0.691261300381822,0.3839724354387526,6.265732014659643,1
762,105.375,0.6907957793772317,0.3839724354387526,6.265732014659643,1
763,105.415,0.6903310260722577,0.3839724354387526,6.265732014659643,1
764,105.455,0.6898670404668987,0.3839724354387526,6.265732014659643,1
765,105.495,0.6894038225611547,0.3839724354387526,6.265732014659643,1
766,105.535,0.6889413723550271,0.3839724354387526,6.265732014659643,1
767,105.575,0.6884796898485135,0.3839724354387526,6.265732014659643,1
